ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
104.28.21.184,4.0,3.0,254.0,308.0,54.0,100.0,84.66666666666667,77.0,26.558112382722797,26.558112382722786,1.52587890625e-05,14.26331615447998,7.1316657066345215,7.131650447845459,0.07797479629516602,14.18484377861023,4.83745272954305,6.609974694342924,0
104.31.75.124,75.0,75.0,17152.0,6851.0,54.0,1514.0,228.69333333333333,91.34666666666666,419.5689220621093,122.94192139394941,0.0,6.658310174942017,0.7977265506177336,1.6443726325522299,5.245208740234375e-06,6.658703804016113,0.7979547590822786,1.644735893384146,0
104.31.84.81,2.0,1.0,100.0,154.0,100.0,100.0,100.0,77.0,0.0,32.526911934581186,0.0,0.0,0.0,0.0,0.07773971557617188,0.07773971557617188,0.07773971557617188,0.0,0
104.31.85.81,6.0,3.0,208.0,447.0,54.0,100.0,69.33333333333333,74.5,26.55811238272278,23.11493023999856,9.5367431640625e-07,31.949009895324707,15.974505424499512,15.974504470825195,1.1444091796875e-05,31.929521083831787,6.405132913589478,12.762225886218193,0
104.67.65.130,43.0,47.0,23188.0,3581.0,54.0,1514.0,493.36170212765956,83.27906976744185,629.5452957261716,78.97055677408703,0.0,7.419835329055786,1.1753947683002637,2.0229935465982787,2.5033950805664062e-05,7.419395685195923,1.288801454362415,2.0795325565795237,0
104.67.77.70,13.0,12.0,5753.0,1090.0,54.0,1514.0,479.4166666666667,83.84615384615384,604.1750887605247,58.953153935768015,0.0,34.31003212928772,3.600687417117032,9.826424767854961,1.5020370483398438e-05,34.29881525039673,3.3015388449033103,9.453956823810765,0
104.86.80.239,56.0,55.0,7265.0,4183.0,54.0,1514.0,132.0909090909091,74.69642857142857,282.5220589701162,89.98846787588592,0.0,7.10882568359375,1.0049578657856695,1.6307924712238957,1.1444091796875e-05,7.108932971954346,0.9872373407537287,1.6105864475327447,0
104.90.32.142,38.0,38.0,2498.0,2146.0,54.0,85.0,65.73684210526316,56.473684210526315,5.916921270876185,6.821020142872582,4.76837158203125e-07,4.8090455532073975,1.5099947968044796,1.8276330226399096,4.76837158203125e-06,4.80814790725708,1.5099186446215656,1.825675844879102,0
104.90.38.79,81.0,85.0,12809.0,15379.0,54.0,1514.0,150.69411764705882,189.8641975308642,275.6681503758689,438.8132505145674,0.0,2.5901787281036377,0.6936887020156497,0.6821648204616599,1.4066696166992188e-05,2.5885517597198486,0.7283742666244507,0.6723077055333389,0
104.91.44.114,8.0,6.0,386.0,586.0,54.0,85.0,64.33333333333333,73.25,16.008331164323984,21.345792492733953,9.5367431640625e-07,2.030932903289795,0.4062057971954346,0.8123635532974225,1.71661376953125e-05,2.000565767288208,0.29449330057416645,0.6966217282777039,0
104.91.44.158,656.0,1158.0,1479645.0,44172.0,54.0,1514.0,1277.759067357513,67.33536585365853,515.5759379359737,59.45960485861206,0.0,6.007403373718262,0.050361988558888744,0.35483785878805013,3.814697265625e-06,6.007419109344482,0.0889600852063594,0.4632897096408193,0
106.18.74.114,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106.59.242.79,0.0,5.0,275.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,7.581710815429688e-05,4.124641418457031e-05,3.324977674246633e-05,0.0,0.0,0.0,0.0,0
106.78.86.185,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,9.5367431640625e-07,0.39931201934814453,0.19965648651123047,0.19965553283691406,3.361701965332031e-05,0.3992879390716553,0.1996607780456543,0.19962716102600098,0
107.172.105.190,7.0,11.0,1754.0,1971.0,54.0,731.0,159.45454545454547,281.57142857142856,201.7068980656654,429.0710341900888,0.06365180015563965,2.328242301940918,0.4291198253631592,0.6995687444703488,0.15145540237426758,2.461977005004883,0.7007282574971517,0.8356347730989687,0
107.178.240.89,58.0,53.0,20233.0,8268.0,54.0,1484.0,381.75471698113205,142.55172413793105,507.4584827906302,245.42688713097382,0.0,13.504266023635864,0.86936538036053,2.5077089470634544,1.430511474609375e-05,13.491458177566528,0.7966632215600264,2.398539665908316,0
107.178.254.65,6.0,4.0,354.0,462.0,54.0,100.0,88.5,77.0,23.0,25.19523764523764,2.86102294921875e-06,18.7183678150177,7.572223981221517,8.048767578944885,0.06264972686767578,18.655617237091064,4.562279605865479,7.200526552405222,0
107.20.135.198,6.0,6.0,4309.0,656.0,54.0,1514.0,718.1666666666666,109.33333333333333,724.3265607905503,84.00634896641245,9.5367431640625e-07,0.017045259475708008,0.006317234039306641,0.00698827476454197,0.0001957416534423828,0.20216703414916992,0.04670581817626953,0.07789180300314803,0
107.20.162.225,10.0,9.0,1034.0,1694.0,54.0,397.0,114.88888888888889,169.4,115.1232431401718,270.9461611136468,7.605552673339844e-05,10.109601736068726,5.04705810546875,5.039655820523105,0.0001480579376220703,10.109111309051514,4.486260546578301,4.977378442801635,0
107.21.29.187,3.0,2.0,465.0,450.0,86.0,379.0,232.5,150.0,207.18228688765842,166.27687752661222,1.3616220951080322,1.3616220951080322,1.3616220951080322,0.0,0.07680892944335938,1.2980997562408447,0.687454342842102,0.6106454133987427,0
107.22.227.142,13.0,11.0,6020.0,2723.0,54.0,1514.0,547.2727272727273,209.46153846153845,647.6852771074992,314.82312901707616,0.0,10.019978761672974,3.296571207046509,4.460239607926106,0.0001862049102783203,10.015305757522583,2.7471296787261963,4.217831411389027,0
107.22.237.39,10.0,11.0,5446.0,4111.0,54.0,1514.0,495.09090909090907,411.1,627.5824176226505,749.3212410056332,1.9788742065429688e-05,10.024171352386475,4.685330629348755,4.63778294165645,0.011647939682006836,10.014965057373047,5.205931557549371,4.597202050950233,0
107.22.241.95,6.0,6.0,396.0,330.0,66.0,66.0,66.0,55.0,0.0,0.0,10.015403032302856,10.015531539916992,10.015456533432006,4.898828265262688e-05,10.01541519165039,10.015496253967285,10.015450716018677,3.01072731166738e-05,0
107.22.242.240,20.0,25.0,19608.0,2724.0,54.0,1514.0,784.32,136.2,685.8410117026638,161.1225751113925,0.0,0.05533790588378906,0.007594784100850423,0.013852763330386668,0.0001010894775390625,0.06687378883361816,0.009598518672742341,0.01633254417729352,0
107.23.151.76,9.0,5.0,952.0,1139.0,54.0,379.0,190.4,126.55555555555556,172.66238733435839,123.28129532811447,2.193450927734375e-05,20.50272512435913,10.07787001132965,7.266430014305487,1.5974044799804688e-05,20.438793897628784,5.048511862754822,7.161551386817788,0
107.23.188.143,23.0,24.0,1557.0,1349.0,54.0,85.0,64.875,58.65217391304348,9.465325736832717,10.44295628490226,0.0,9.865915060043335,1.962236041608064,3.765561588734382,1.7642974853515625e-05,9.86572003364563,2.0519539551301436,3.8259936672543726,0
107.23.60.106,49.0,51.0,28835.0,6183.0,54.0,1514.0,565.3921568627451,126.18367346938776,653.070932699699,129.33140142501287,0.0,8.417548894882202,0.17120309829711913,1.1780852403273767,5.245208740234375e-06,8.355486631393433,0.17857608199119568,1.1927790214926284,0
108.161.188.192,109.0,103.0,54189.0,12424.0,54.0,1514.0,526.1067961165048,113.98165137614679,623.8192754979375,85.68287586073558,0.0,4.052869081497192,0.25131235169429406,0.7588145535961444,1.239776611328125e-05,4.040971040725708,0.23821019464068943,0.7318581755547016,0
108.161.189.121,113.0,133.0,115727.0,10737.0,54.0,1514.0,870.1278195488721,95.01769911504425,689.9674609535982,69.62385960862495,0.0,17.432554483413696,0.44158674189538666,2.1227591090908446,1.1682510375976562e-05,17.415918111801147,0.5211363966975894,2.286939663060758,0
108.174.10.14,71.0,83.0,22132.0,11415.0,54.0,1514.0,266.65060240963857,160.77464788732394,454.3252685062666,280.76116933299625,0.0,11.68993091583252,0.6344324146829,2.076933976586679,3.552436828613281e-05,11.688557147979736,0.7440554141998291,2.2256295973425733,0
108.177.98.103,2.0,1.0,100.0,154.0,100.0,100.0,100.0,77.0,0.0,32.526911934581186,0.0,0.0,0.0,0.0,0.09766602516174316,0.09766602516174316,0.09766602516174316,0.0,0
108.177.98.105,2.0,2.0,154.0,154.0,54.0,100.0,77.0,77.0,32.526911934581186,32.526911934581186,1.6689300537109375e-06,1.6689300537109375e-06,1.6689300537109375e-06,0.0,0.10918378829956055,0.10918378829956055,0.10918378829956055,0.0,0
108.177.98.106,2.0,2.0,154.0,154.0,54.0,100.0,77.0,77.0,32.526911934581186,32.526911934581186,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,0.10887598991394043,0.10887598991394043,0.10887598991394043,0.0,0
108.177.98.147,2.0,1.0,100.0,154.0,100.0,100.0,100.0,77.0,0.0,32.526911934581186,0.0,0.0,0.0,0.0,0.09385275840759277,0.09385275840759277,0.09385275840759277,0.0,0
108.177.98.99,4.0,2.0,108.0,293.0,54.0,54.0,54.0,73.25,0.0,23.05609102457165,0.0,0.0,0.0,0.0,1.8835067749023438e-05,0.06278109550476074,0.02099498112996419,0.029547322717620318,0
109.160.55.130,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109.173.92.194,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,0.00016880035400390625,3.1388938426971436,0.35611242055892944,0.842524402378203,3.6716461181640625e-05,3.138876438140869,0.42733540534973147,0.9063174026749671,0
109.238.227.122,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,0.0004818439483642578,0.18512725830078125,0.09280455112457275,0.0923227071762085,2.5987625122070312e-05,0.18555808067321777,0.09279203414916992,0.09276604652404785,0
109.248.46.53,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109.254.251.9,15.0,16.0,1719.0,1745.0,54.0,194.0,107.4375,116.33333333333333,53.23779202784428,106.49591988607335,0.0006339550018310547,3.0146358013153076,0.3077138900756836,0.7267786433753732,3.933906555175781e-05,3.014479875564575,0.3296941689082554,0.7474474349567756,0
110.137.18.67,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,0.0009539127349853516,0.23497653007507324,0.1179652214050293,0.11701130867004395,3.719329833984375e-05,0.23587775230407715,0.1179574728012085,0.11792027950286865,0
110.74.221.36,23.0,26.0,2794.0,1998.0,54.0,194.0,107.46153846153847,86.8695652173913,55.30947894835443,48.523007052724324,0.0,3.295997142791748,0.4679792022705078,0.8537514712164865,2.574920654296875e-05,3.295976400375366,0.5317949056625366,0.8911871823218802,0
111.217.27.50,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111.221.29.254,48.0,45.0,25145.0,33914.0,54.0,1514.0,558.7777777777778,706.5416666666666,592.9673411552845,1486.0745085746746,7.152557373046875e-07,9.987685680389404,0.7570318904790011,2.062824591899874,1.1444091796875e-05,9.714261531829834,0.7087345529109874,1.922961252157649,0
111.243.42.238,15.0,16.0,1719.0,1756.0,54.0,194.0,107.4375,117.06666666666666,53.23779202784428,106.36155768124569,0.0,2.9827017784118652,0.3356062889099121,0.713104465258359,6.198883056640625e-05,2.982567071914673,0.3595787797655378,0.7322382057149482,0
111.248.156.148,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,0.00015592575073242188,3.2130818367004395,0.39965299765268963,0.8545763925290714,2.7418136596679688e-05,3.2130560874938965,0.4795828104019165,0.915483132311469,0
111.248.81.72,13.0,14.0,1554.0,1131.0,54.0,194.0,111.0,87.0,55.82803266074519,46.396838972786355,0.00040602684020996094,3.2390244007110596,0.4146293310018686,0.8295400446859729,2.0503997802734375e-05,3.239027738571167,0.4491821726163228,0.8516242441866747,0
111.254.75.250,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.115.193.92,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.119.233.156,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.243.230.71,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.5.242.213,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.5.77.130,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.72.198.120,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.82.205.145,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.86.120.102,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113.120.104.120,11.0,13.0,1541.0,1056.0,66.0,206.0,118.53846153846153,96.0,57.206665381776666,53.49392488871984,0.0,3.2476422786712646,0.43181608120600384,0.858484604802763,2.5033950805664062e-05,3.2476301193237305,0.5181818246841431,0.9163160820701219,0
113.160.158.129,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,9.5367431640625e-07,0.25162649154663086,0.12581372261047363,0.12581276893615723,7.843971252441406e-05,0.2516024112701416,0.125840425491333,0.1257619857788086,0
113.160.187.132,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,0.0003826618194580078,3.279980182647705,0.4345354239145915,0.8672808313644416,2.6941299438476562e-05,3.279973030090332,0.5214418888092041,0.9259366121684921,0
113.160.208.118,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,9.5367431640625e-07,0.2461841106414795,0.12309253215789795,0.12309157848358154,4.2438507080078125e-05,0.246201753616333,0.12312209606170654,0.12307965755462646,0
113.160.208.30,12.0,13.0,1545.0,1592.0,54.0,194.0,118.84615384615384,132.66666666666666,52.75232404650711,115.87166359486872,8.416175842285156e-05,2.997952938079834,0.4377577503522237,0.7774701975180545,0.00014400482177734375,2.997809886932373,0.47755644538185815,0.8002085728239677,0
113.161.220.41,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,9.5367431640625e-07,0.23839712142944336,0.11919903755187988,0.11919808387756348,3.814697265625e-05,0.23837900161743164,0.11920857429504395,0.1191704273223877,0
113.161.8.99,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,4.00543212890625e-05,0.23120880126953125,0.11562442779541016,0.1155843734741211,2.6702880859375e-05,0.23118352890014648,0.11560511589050293,0.11557841300964355,0
113.161.84.37,1.0,1.0,54.0,91.0,54.0,54.0,54.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113.161.90.64,7.0,8.0,742.0,572.0,54.0,157.0,92.75,81.71428571428571,47.28862744586996,47.59801916646772,5.245208740234375e-06,0.23833250999450684,0.13610526493617467,0.11775420402871738,2.47955322265625e-05,0.23838400840759277,0.15878784656524658,0.1122129430203818,0
113.162.84.160,15.0,16.0,1719.0,1766.0,54.0,194.0,107.4375,117.73333333333333,53.23779202784428,107.29296786081068,7.152557373046875e-07,2.9876108169555664,0.37263215382893883,0.7081328385033492,2.4080276489257812e-05,2.9874725341796875,0.3992482764380319,0.7256615783810891,0
113.182.131.114,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,9.5367431640625e-07,0.24395203590393066,0.12197649478912354,0.12197554111480713,3.5762786865234375e-05,0.2439255714416504,0.12198066711425781,0.12194490432739258,0
113.2.156.29,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113.23.217.2,2.0,2.0,132.0,108.0,66.0,66.0,66.0,54.0,0.0,0.0,0.7498137950897217,0.7498137950897217,0.7498137950897217,0.0,0.749809980392456,0.749809980392456,0.749809980392456,0.0,0
113.23.4.121,16.0,16.0,1719.0,1799.0,54.0,194.0,107.4375,112.4375,53.23779202784428,104.05829696216765,1.1920928955078125e-06,3.0006282329559326,0.3788722038269043,0.7105904690812592,2.8848648071289062e-05,3.0004770755767822,0.3788706461588542,0.710551965629637,0
113.72.205.18,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113.77.152.187,0.0,5.0,275.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,6.175041198730469e-05,0.0001456737518310547,0.00011372566223144531,3.1344563349809256e-05,0.0,0.0,0.0,0.0,0
114.253.33.35,7.0,8.0,1496.0,1819.0,54.0,635.0,187.0,259.85714285714283,195.26685037953283,419.55151792178776,2.6226043701171875e-06,1.5630154609680176,0.6084566456930978,0.43210732749787667,0.5123538970947266,0.9531118869781494,0.6171648502349854,0.15357593114331602,0
114.34.192.210,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
114.37.5.180,11.0,13.0,1385.0,960.0,54.0,194.0,106.53846153846153,87.27272727272727,57.206665381776666,50.89811570007462,0.0,3.2147040367126465,0.3958686590194702,0.8558587077848535,2.193450927734375e-05,3.214702844619751,0.47504386901855467,0.9172921582076797,0
114.46.43.73,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.111.182.145,2.0,2.0,132.0,108.0,66.0,66.0,66.0,54.0,0.0,0.0,0.7738969326019287,0.7738969326019287,0.7738969326019287,0.0,0.7738919258117676,0.7738919258117676,0.7738919258117676,0.0,0
115.113.189.40,12.0,13.0,1397.0,1026.0,54.0,194.0,107.46153846153847,85.5,56.45000056778179,49.00556554663414,9.5367431640625e-07,5.645181179046631,0.8839683731396993,1.6781684389650482,0.00023603439331054688,5.25138783454895,0.9643318219618364,1.6181689129835213,0
115.159.186.135,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,9.5367431640625e-07,0.22007489204406738,0.1100379228591919,0.11003696918487549,3.886222839355469e-05,0.22005629539489746,0.11004757881164551,0.11000871658325195,0
115.186.59.70,22.0,26.0,2794.0,1944.0,54.0,194.0,107.46153846153847,88.36363636363636,55.30947894835443,49.12040159459054,4.506111145019531e-05,10.55461072921753,0.8613107585906983,2.1557288798529584,2.8848648071289062e-05,10.554608821868896,1.0253705070132302,2.3160609276028583,0
115.56.54.74,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.58.56.76,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.79.34.88,16.0,19.0,2188.0,1592.0,54.0,194.0,115.15789473684211,99.5,57.14626765093892,56.366656810564876,3.933906555175781e-05,34.87864947319031,2.2669075595008,7.941337096664,2.47955322265625e-05,34.878629207611084,2.7202890396118162,8.628115759999986,0
115.85.112.194,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.106.6.173,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.108.147.206,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.110.73.252,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,0.00047016143798828125,0.2189791202545166,0.10972464084625244,0.10925447940826416,4.5299530029296875e-05,0.21942782402038574,0.10973656177520752,0.10969126224517822,0
116.241.42.252,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.72.11.153,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.1.101.64,15.0,16.0,1719.0,1766.0,54.0,194.0,107.4375,117.73333333333333,53.23779202784428,107.29296786081068,9.5367431640625e-07,3.015129327774048,0.3780604998270671,0.714246655151665,5.221366882324219e-05,3.01499080657959,0.40506448064531597,0.7318438622624062,0
117.141.132.210,0.0,2.0,108.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,7.819475412368774,7.819475412368774,7.819475412368774,0.0,0.0,0.0,0.0,0.0,0
117.2.166.132,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,1.1920928955078125e-06,0.22432398796081543,0.11216259002685547,0.11216139793395996,4.410743713378906e-05,0.22435903549194336,0.11220157146453857,0.11215746402740479,0
117.254.84.121,6.0,6.0,348.0,348.0,54.0,66.0,58.0,58.0,6.196773353931867,6.196773353931867,4.649162292480469e-05,30.305631160736084,6.175270032882691,12.065855195668831,2.2649765014648438e-05,30.30563759803772,6.175261783599853,12.065862762135872,0
117.254.84.122,5.0,5.0,568.0,452.0,54.0,157.0,113.6,90.4,49.39939270881778,55.22952109153219,0.0001919269561767578,0.391934871673584,0.24851000308990479,0.1481978058602177,0.049089908599853516,0.34314584732055664,0.2485116720199585,0.1168294679460932,0
117.48.216.25,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,7.152557373046875e-07,3.221762180328369,0.38943090041478473,0.8592619364387607,2.2172927856445312e-05,3.221757650375366,0.4673181056976318,0.921735683227233,0
117.5.133.106,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.52.176.63,26.0,30.0,3170.0,2717.0,54.0,194.0,105.66666666666667,104.5,53.663917970588244,86.96631531805863,1.430511474609375e-06,8.652652740478516,0.6809158736261828,1.6883061247831646,2.1457672119140625e-05,8.652656078338623,0.7898621940612793,1.7946215637338323,0
117.6.160.51,9.0,10.0,1180.0,903.0,54.0,194.0,118.0,100.33333333333333,56.37375275782161,52.361722660737584,8.58306884765625e-05,2.7234299182891846,0.5164268016815186,0.7849851412316675,0.00016188621520996094,3.0008203983306885,0.5809751451015472,0.9190124034362717,0
117.94.153.189,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.151.211.164,15.0,16.0,1719.0,1756.0,54.0,194.0,107.4375,117.06666666666666,53.23779202784428,106.36155768124569,0.0,3.0119681358337402,0.5252279917399089,0.6989662643781588,4.1961669921875e-05,3.011789083480835,0.5627444471631732,0.708668639840244,0
118.163.163.120,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,3.0994415283203125e-06,3.227496385574341,0.3994954029719035,0.858624753330097,1.9311904907226562e-05,3.227494716644287,0.4793936491012573,0.9199943726828702,0
118.163.41.152,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.173.130.44,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.32.42.40,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.69.9.112,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.70.12.243,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,3.5762786865234375e-06,3.2824363708496094,0.42882148424784344,0.8691011396977975,1.8596649169921875e-05,3.2824110984802246,0.5145869731903077,0.9285776330588862,0
118.70.81.149,66.0,66.0,12150.0,18266.0,54.0,731.0,184.0909090909091,276.75757575757575,194.3322869783551,409.00430919701193,2.86102294921875e-06,24.94650912284851,0.6564117541679969,3.0480610699387474,0.0016472339630126953,25.47604513168335,0.6564119082230788,3.1082354686904994,0
118.97.77.131,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,3.337860107421875e-06,3.2678561210632324,0.4293981393178304,0.8646975390379817,2.6702880859375e-05,3.2678558826446533,0.5152763605117798,0.92357601317768,0
119.18.233.68,15.0,16.0,1707.0,1754.0,54.0,194.0,106.6875,116.93333333333334,53.88100314582125,107.7181949524291,7.152557373046875e-07,3.00036883354187,0.34676841100056965,0.7155983930480072,4.291534423828125e-05,3.000247001647949,0.37153756618499756,0.7344635118690725,0
119.250.221.190,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119.29.240.43,7.0,8.0,734.0,572.0,54.0,157.0,91.75,81.71428571428571,47.96650617134538,47.59801916646772,0.0,0.30487513542175293,0.17439089502607072,0.14665161771090812,3.1948089599609375e-05,0.3051440715789795,0.20345735549926758,0.13889341462050872,0
119.84.12.20,0.0,1.0,72.0,0.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.130.233.80,11.0,13.0,1397.0,972.0,54.0,194.0,107.46153846153847,88.36363636363636,56.45000056778179,50.33343367439326,0.0,3.0421457290649414,0.2793612877527873,0.8332611440285689,2.8848648071289062e-05,3.042126417160034,0.33523311614990237,0.9024695444801549,0
12.47.141.102,3.0,3.0,174.0,174.0,54.0,66.0,58.0,58.0,6.928203230275509,6.928203230275509,1.1920928955078125e-06,0.15076780319213867,0.07538449764251709,0.07538330554962158,3.1948089599609375e-05,0.15076208114624023,0.07539701461791992,0.07536506652832031,0
120.50.136.181,8.0,9.0,6380.0,838.0,54.0,1514.0,708.8888888888889,104.75,763.9536053394283,138.75749657997892,1.9073486328125e-06,7.999198913574219,1.0536097586154938,2.626753065211027,3.600120544433594e-05,7.938878059387207,1.2047012874058314,2.7506918005150354,0
120.69.212.46,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.7.125.172,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.161.77.196,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.169.232.174,0.0,1.0,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
